Sample, Meas X, Meas Y, Meas AX, Meas AY, X, Y, VX, VY, AX, AY, CovX, CovY
305,-550.00,759.00,41.00,112.00,-517.88,778.09,63.91,153.16,42.88,102.78,
306,-530.00,723.00,42.00,115.00,-516.22,779.41,64.37,151.43,42.17,102.46,
307,-572.00,745.00,42.00,118.00,-519.07,782.83,59.72,152.22,40.01,103.39,
308,-556.00,753.00,42.00,120.00,-520.16,786.77,57.26,153.64,38.93,104.76,
309,-543.00,764.00,45.00,118.00,-519.88,791.49,56.53,155.82,39.10,105.85,
310,-564.00,752.00,45.00,116.00,-521.84,794.55,53.33,155.94,38.47,105.65,
311,-580.00,789.00,43.00,119.00,-525.42,801.17,48.42,160.15,37.10,107.31,
312,-552.00,788.00,45.00,118.00,-525.92,807.17,47.26,163.43,37.48,108.29,
313,-527.00,778.00,48.00,117.00,-523.80,811.63,49.19,164.82,39.25,108.38,
314,-505.00,797.00,48.00,117.00,-519.54,817.66,53.43,167.91,41.41,109.09,
315,-498.00,809.00,51.00,118.00,-514.79,824.46,58.10,171.74,43.82,110.09,
316,-463.00,797.00,49.00,122.00,-506.71,829.48,66.25,173.54,46.50,110.99,
317,-444.00,795.00,47.00,124.00,-497.16,833.86,75.60,174.61,48.73,111.85,
318,-448.00,818.00,48.00,125.00,-488.60,840.23,83.36,177.89,50.22,113.41,
319,-457.00,832.00,48.00,127.00,-481.52,847.55,89.05,182.12,50.80,115.28,
320,-455.00,844.00,45.00,130.00,-474.74,855.56,94.01,187.00,50.55,117.51,
321,-485.00,836.00,47.00,132.00,-471.55,862.13,94.76,190.06,49.37,118.93,
322,-512.00,864.00,46.00,130.00,-471.46,871.04,91.90,195.51,47.13,120.45,
323,-505.00,844.00,47.00,131.00,-470.77,877.20,89.90,197.61,45.73,120.77,
324,-505.00,847.00,49.00,132.00,-470.22,883.12,87.89,199.37,44.93,121.07,
325,-529.00,838.00,48.00,130.00,-472.31,887.56,83.00,199.28,43.21,120.28,
326,-539.00,817.00,47.00,134.00,-475.43,889.37,77.21,196.36,41.34,119.33,
327,-530.00,833.00,46.00,133.00,-477.55,892.53,72.79,195.08,40.08,118.98,
328,-518.00,814.00,43.00,130.00,-478.41,893.31,69.92,191.11,39.01,117.34,
329,-554.00,822.00,42.00,127.00,-483.06,894.65,62.91,187.83,36.71,115.61,
330,-567.00,836.00,45.00,124.00,-488.86,897.16,55.04,185.91,35.07,114.13,
331,-563.00,878.00,45.00,120.00,-493.99,903.67,48.27,188.45,34.09,113.79,
332,-569.00,876.00,44.00,119.00,-499.52,909.40,41.40,189.93,33.09,112.98,
333,-555.00,863.00,46.00,118.00,-503.31,913.25,36.92,189.18,33.35,111.48,
334,-533.00,899.00,45.00,120.00,-504.63,920.42,35.41,192.29,34.31,111.96,
335,-537.00,896.00,43.00,117.00,-506.31,926.66,33.54,194.07,34.65,111.40,
336,-527.00,902.00,44.00,120.00,-506.86,932.97,33.08,195.94,35.53,111.52,
337,-501.00,921.00,41.00,120.00,-504.69,940.68,35.61,199.30,36.66,112.20,
338,-523.00,912.00,44.00,122.00,-504.90,946.81,35.46,200.76,37.26,112.37,
339,-506.00,924.00,42.00,119.00,-503.35,953.60,37.22,202.79,38.01,112.26,
340,-501.00,952.00,40.00,119.00,-501.37,962.68,39.29,207.29,38.38,113.01,
341,-490.00,962.00,40.00,121.00,-498.37,972.07,42.40,211.97,39.01,114.05,
342,-527.00,939.00,43.00,119.00,-499.37,978.29,40.99,212.72,38.62,113.11,
343,-558.00,936.00,42.00,122.00,-503.55,983.61,36.09,212.49,37.05,112.41,
344,-574.00,909.00,41.00,123.00,-509.17,985.57,29.82,208.50,35.16,110.70,
345,-572.00,902.00,45.00,122.00,-514.25,986.42,24.62,203.43,34.62,108.81,
346,-565.00,883.00,44.00,121.00,-518.30,984.97,20.83,196.03,34.44,106.36,
347,-548.00,887.00,46.00,119.00,-520.33,983.76,19.58,189.22,35.41,104.29,
348,-586.00,886.00,47.00,121.00,-526.14,982.29,14.22,182.51,35.10,102.85,
349,-574.00,846.00,45.00,120.00,-530.35,976.52,10.94,171.30,35.14,100.05,
350,-566.00,830.00,42.00,122.00,-533.45,969.20,9.01,159.02,35.07,97.79,
351,-555.00,806.00,44.00,126.00,-535.15,959.62,8.85,145.02,35.88,96.07,
352,-580.00,849.00,43.00,124.00,-539.30,954.90,5.89,137.13,35.53,96.31,
353,-569.00,843.00,43.00,126.00,-542.00,949.69,4.71,129.24,35.79,96.89,
354,-575.00,856.00,42.00,130.00,-545.11,946.05,3.12,123.68,35.71,98.80,
355,-615.00,874.00,43.00,127.00,-552.12,944.39,-2.77,120.55,34.50,100.55,
356,-620.00,905.00,44.00,124.00,-559.19,945.96,-8.42,121.16,33.78,102.74,
357,-610.00,924.00,40.00,123.00,-564.76,949.36,-12.25,123.79,33.08,105.10,
358,-624.00,929.00,39.00,121.00,-571.38,953.01,-17.10,126.53,32.04,106.71,
359,-588.00,965.00,35.00,124.00,-573.81,960.16,-17.16,133.20,32.00,109.98,
360,-579.00,991.00,36.00,122.00,-575.06,969.53,-15.90,142.00,32.57,113.07,
361,-585.00,960.00,33.00,120.00,-576.76,975.07,-15.27,145.97,32.31,113.63,
362,-563.00,1007.00,33.00,119.00,-575.97,985.09,-11.96,154.74,32.96,115.61,
363,-556.00,989.00,33.00,116.00,-574.39,992.56,-7.91,160.09,33.70,115.60,
364,-560.00,1019.00,34.00,116.00,-573.22,1002.61,-4.52,168.04,34.29,116.44,
365,-527.00,1005.00,31.00,115.00,-568.59,1010.50,2.46,173.12,35.36,116.11,
366,-521.00,1028.00,28.00,116.00,-563.54,1020.20,9.46,179.98,35.74,116.60,
367,-529.00,1018.00,29.00,118.00,-559.52,1028.17,14.98,184.57,35.75,116.53,
368,-519.00,1013.00,28.00,121.00,-554.64,1035.01,21.15,187.74,35.78,116.52,
369,-497.00,1014.00,29.00,121.00,-547.69,1041.38,29.31,190.23,36.59,116.34,
370,-522.00,1022.00,29.00,121.00,-543.70,1048.04,33.73,192.86,36.09,116.13,
371,-520.00,1044.00,28.00,120.00,-539.73,1056.41,37.82,197.23,35.42,116.36,
372,-500.00,1066.00,27.00,124.00,-533.91,1066.42,43.71,203.34,35.26,117.86,
373,-537.00,1067.00,28.00,124.00,-532.27,1075.76,44.62,208.35,33.76,118.57,
374,-524.00,1064.00,25.00,124.00,-529.41,1084.03,46.74,211.89,32.39,118.69,
375,-516.00,1082.00,26.00,123.00,-525.92,1093.47,49.44,216.52,31.64,119.01,
376,-506.00,1059.00,25.00,127.00,-521.63,1099.76,52.88,217.50,31.07,118.73,
377,-521.00,1054.00,26.00,124.00,-519.17,1104.91,54.10,217.01,30.08,117.44,
378,-513.00,1048.00,28.00,122.00,-516.07,1108.87,56.03,215.13,29.83,115.61,
379,-500.00,1056.00,28.00,126.00,-511.85,1113.19,59.11,213.89,29.97,115.03,
380,-476.00,1044.00,26.00,125.00,-505.45,1115.76,64.42,210.72,30.43,113.81,
381,-459.00,1028.00,26.00,127.00,-497.70,1116.27,70.97,205.48,31.19,112.48,
382,-477.00,1059.00,25.00,129.00,-492.35,1119.74,74.44,203.88,30.68,112.87,
383,-499.00,1074.00,26.00,133.00,-489.68,1124.37,74.74,203.78,29.46,114.26,
384,-484.00,1098.00,25.00,130.00,-485.71,1130.98,76.38,205.85,28.73,115.66,
385,-473.00,1097.00,22.00,128.00,-480.96,1136.87,78.70,206.95,27.83,116.17,
386,-484.00,1084.00,22.00,128.00,-477.74,1140.84,79.19,205.83,26.53,115.79,
387,-444.00,1091.00,23.00,128.00,-470.66,1145.07,83.97,205.10,26.96,115.74,
388,-420.00,1123.00,23.00,132.00,-461.61,1152.19,90.67,207.79,27.91,117.56,
389,-393.00,1085.00,20.00,134.00,-450.40,1154.73,99.38,205.31,28.79,117.71,
390,-402.00,1124.00,20.00,131.00,-440.92,1160.93,105.65,206.96,28.76,118.65,
391,-399.00,1139.00,17.00,132.00,-431.85,1168.13,111.00,209.68,27.95,119.92,
392,-393.00,1146.00,18.00,135.00,-422.85,1175.45,116.00,212.49,27.35,121.47,
393,-431.00,1140.00,21.00,132.00,-418.49,1181.48,115.61,213.58,25.70,121.50,
394,-446.00,1137.00,21.00,134.00,-416.16,1186.64,112.97,213.67,23.66,121.46,
395,-446.00,1128.00,21.00,133.00,-414.17,1190.32,110.05,212.06,21.90,120.69,
396,-481.00,1176.00,23.00,133.00,-416.14,1198.55,102.86,215.61,19.50,121.66,
397,-437.00,1193.00,25.00,134.00,-413.64,1207.85,101.08,220.25,19.55,123.14,
398,-438.00,1200.00,21.00,136.00,-411.60,1217.13,98.77,224.68,18.75,124.61,
399,-472.00,1203.00,19.00,137.00,-413.42,1225.95,92.20,228.38,16.45,125.60,
400,-499.00,1197.00,17.00,136.00,-418.15,1233.39,82.64,230.27,13.30,125.56,
401,-462.00,1176.00,20.00,135.00,-418.94,1237.94,78.10,228.82,12.78,124.37,
402,-463.00,1183.00,17.00,138.00,-419.96,1242.70,73.45,227.78,11.82,124.04,
403,-478.00,1188.00,19.00,137.00,-422.63,1247.44,67.26,226.71,10.89,123.56,
404,-491.00,1170.00,18.00,140.00,-426.65,1249.79,59.90,223.10,9.59,122.77,
405,-482.00,1167.00,22.00,138.00,-429.61,1251.41,54.22,218.81,9.73,121.61,
406,-479.00,1146.00,21.00,139.00,-432.21,1250.50,49.28,211.94,9.88,119.98,
407,-492.00,1129.00,22.00,140.00,-436.10,1247.62,43.22,203.24,9.83,118.17,
408,-479.00,1107.00,22.00,137.00,-438.51,1242.34,39.18,192.23,10.40,115.48,
409,-454.00,1072.00,23.00,138.00,-438.23,1233.50,38.44,177.86,12.04,112.41,
410,-468.00,1080.00,26.00,139.00,-439.47,1225.79,36.17,165.53,13.41,110.71,
411,-459.00,1041.00,28.00,142.00,-439.73,1214.29,35.25,149.74,15.27,108.69,
412,-484.00,1034.00,28.00,144.00,-442.61,1202.59,31.50,134.61,15.91,107.51,
413,-458.00,1023.00,28.00,140.00,-442.66,1190.25,31.12,119.50,17.47,105.99,
414,-477.00,1052.00,31.00,136.00,-444.70,1181.53,28.62,109.11,18.62,105.60,
415,-518.00,1039.00,32.00,137.00,-450.89,1171.91,21.66,98.30,18.34,105.18,
416,-511.00,1040.00,33.00,138.00,-456.02,1162.92,16.30,88.83,18.78,105.49,
417,-488.00,1045.00,33.00,142.00,-458.47,1154.98,14.24,81.25,20.16,107.15,
418,-512.00,1067.00,32.00,144.00,-463.27,1149.82,9.64,77.29,20.34,109.97,
419,-520.00,1043.00,35.00,141.00,-468.59,1142.49,4.80,71.05,20.92,111.01,
420,-529.00,1037.00,33.00,140.00,-474.53,1135.01,-0.51,64.97,20.91,111.73,
421,-534.00,1001.00,34.00,140.00,-480.60,1124.29,-5.62,55.60,21.13,111.21,
422,-559.00,1038.00,33.00,141.00,-488.87,1118.12,-12.98,51.88,20.46,112.80,
423,-542.00,1047.00,33.00,142.00,-494.85,1113.36,-17.39,50.04,20.83,114.97,
424,-577.00,1083.00,36.00,146.00,-504.04,1112.78,-25.07,53.13,20.64,118.97,
425,-586.00,1099.00,37.00,146.00,-513.54,1114.04,-32.69,58.17,20.68,122.89,
426,-576.00,1117.00,37.00,143.00,-521.37,1117.23,-38.05,65.08,21.44,126.29,
427,-574.00,1135.00,35.00,142.00,-528.44,1122.24,-42.33,73.67,22.06,129.50,
428,-590.00,1110.00,37.00,138.00,-536.62,1124.48,-47.54,78.56,22.61,130.18,
429,-547.00,1104.00,38.00,135.00,-539.70,1126.04,-46.72,82.39,25.10,130.05,
430,-524.00,1073.00,38.00,133.00,-540.05,1124.37,-42.82,82.32,28.07,128.40,
431,-513.00,1070.00,36.00,133.00,-539.07,1122.57,-37.65,82.10,30.55,127.04,
432,-483.00,1060.00,37.00,134.00,-534.84,1119.91,-29.04,80.97,33.79,125.88,
433,-484.00,1063.00,36.00,136.00,-530.79,1117.81,-21.08,80.57,36.07,125.49,
434,-497.00,1046.00,36.00,138.00,-528.16,1114.16,-15.09,78.50,37.30,124.89,
435,-511.00,1045.00,37.00,135.00,-527.00,1110.68,-11.03,76.61,37.89,123.91,
436,-535.00,1061.00,36.00,139.00,-528.27,1109.17,-9.95,77.14,37.28,124.49,
437,-540.00,1072.00,36.00,138.00,-529.89,1108.99,-9.34,79.10,36.64,125.27,
438,-530.00,1054.00,39.00,140.00,-530.25,1107.04,-7.26,79.05,37.08,125.61,
439,-523.00,1042.00,37.00,143.00,-529.75,1104.06,-4.37,77.97,37.33,126.06,
440,-550.00,1047.00,35.00,142.00,-532.01,1101.86,-4.78,77.76,36.19,126.46,
441,-558.00,1033.00,35.00,143.00,-534.87,1098.42,-5.86,76.21,35.04,126.49,
442,-561.00,1029.00,36.00,147.00,-537.78,1094.89,-6.91,74.77,34.28,127.21,
443,-561.00,1040.00,39.00,145.00,-540.42,1092.78,-7.54,74.97,34.31,128.02,
444,-534.00,1017.00,42.00,146.00,-539.98,1088.51,-4.59,72.79,35.94,128.16,
445,-553.00,1036.00,44.00,147.00,-541.43,1086.57,-3.85,73.38,36.93,129.30,
446,-575.00,1035.00,44.00,147.00,-544.99,1084.75,-5.48,74.06,37.00,130.19,
447,-570.00,1038.00,43.00,145.00,-547.74,1083.44,-6.17,75.24,37.19,130.79,
448,-606.00,1033.00,42.00,144.00,-553.99,1081.80,-10.76,75.91,35.97,130.82,
449,-639.00,999.00,43.00,147.00,-563.20,1076.85,-18.36,72.90,34.20,130.03,
450,-654.00,994.00,44.00,147.00,-573.35,1071.76,-26.57,69.88,32.73,129.36,
451,-658.00,1012.00,44.00,146.00,-583.21,1068.93,-34.06,69.55,31.76,129.56,
452,-626.00,1020.00,47.00,150.00,-589.04,1067.23,-36.55,70.68,33.03,131.03,
453,-622.00,1020.00,47.00,153.00,-593.97,1065.77,-37.85,72.15,34.42,132.88,
454,-636.00,985.00,45.00,153.00,-599.91,1060.88,-40.23,69.69,34.88,133.04,
455,-637.00,947.00,45.00,157.00,-605.44,1052.46,-41.96,63.55,35.44,132.62,
456,-662.00,943.00,43.00,161.00,-613.08,1044.25,-45.99,58.11,34.84,133.11,
457,-649.00,939.00,43.00,160.00,-618.75,1036.22,-47.62,53.17,35.10,133.58,
458,-677.00,955.00,44.00,162.00,-626.82,1030.48,-51.82,51.14,34.69,135.20,
459,-661.00,987.00,43.00,162.00,-632.58,1028.57,-53.29,53.57,35.05,138.10,
460,-641.00,1005.00,46.00,163.00,-635.72,1028.83,-51.68,58.40,36.81,141.53,
461,-622.00,997.00,45.00,161.00,-636.51,1028.41,-47.52,62.20,38.87,143.73,
462,-596.00,1036.00,46.00,161.00,-634.33,1032.25,-40.27,70.63,41.70,147.16,
463,-562.00,1046.00,42.00,160.00,-628.56,1037.08,-29.50,79.75,44.42,150.14,
464,-546.00,1047.00,43.00,160.00,-621.26,1041.90,-17.53,88.40,47.18,152.44,
465,-526.00,1050.00,41.00,163.00,-612.12,1046.92,-4.19,96.95,49.52,154.83,
466,-523.00,1052.00,43.00,166.00,-603.02,1052.02,8.47,105.22,51.55,157.17,
467,-555.00,1093.00,44.00,170.00,-597.63,1061.25,16.31,117.80,51.90,161.05,
468,-528.00,1092.00,44.00,166.00,-589.65,1069.93,26.60,129.00,52.95,163.16,
469,-533.00,1093.00,43.00,165.00,-582.57,1078.29,35.29,139.20,53.14,164.34,
470,-535.00,1096.00,44.00,166.00,-576.04,1086.56,42.92,148.75,53.14,165.22,
471,-529.00,1057.00,44.00,166.00,-569.21,1090.33,50.50,152.73,53.10,164.06,
472,-511.00,1096.00,42.00,168.00,-560.90,1097.96,59.23,160.89,53.10,164.89,
473,-548.00,1072.00,39.00,168.00,-556.92,1102.67,62.57,165.27,50.91,164.14,
474,-552.00,1055.00,38.00,167.00,-553.61,1105.31,64.92,167.04,48.64,162.46,
475,-576.00,1051.00,36.00,167.00,-553.03,1107.36,63.99,167.97,45.44,160.72,
476,-547.00,1061.00,34.00,171.00,-549.54,1110.30,66.27,170.01,43.48,160.43,
477,-528.00,1066.00,34.00,170.00,-544.32,1113.54,70.32,172.24,42.42,160.14,
478,-554.00,1085.00,33.00,174.00,-542.17,1118.55,70.65,176.43,40.24,161.13,
479,-566.00,1080.00,31.00,177.00,-541.47,1122.73,69.26,179.55,37.59,162.02,
480,-573.00,1094.00,29.00,176.00,-541.64,1128.06,66.85,183.77,34.78,162.93,
481,-564.00,1106.00,28.00,173.00,-540.96,1134.24,65.43,188.62,32.63,163.41,
482,-540.00,1124.00,27.00,174.00,-537.91,1141.88,66.65,194.90,31.53,164.53,
483,-567.00,1147.00,27.00,174.00,-537.94,1151.39,64.33,202.92,29.55,165.93,
484,-557.00,1155.00,26.00,174.00,-537.02,1161.10,63.12,210.74,28.10,167.04,
485,-560.00,1163.00,30.00,177.00,-536.53,1170.99,61.61,218.45,27.50,168.39,
486,-584.00,1156.00,31.00,175.00,-538.64,1179.45,57.29,224.04,26.31,168.37,
487,-581.00,1191.00,33.00,174.00,-540.41,1190.92,53.61,232.67,25.89,169.23,
488,-570.00,1188.00,36.00,172.00,-540.99,1201.25,51.55,239.49,26.55,169.03,
489,-551.00,1174.00,36.00,168.00,-539.63,1209.33,51.80,243.27,27.80,167.25,
490,-523.00,1171.00,35.00,172.00,-535.50,1216.45,55.17,245.91,29.60,166.17,
491,-501.00,1176.00,35.00,170.00,-529.37,1223.46,60.61,248.21,31.71,164.90,
492,-491.00,1171.00,37.00,171.00,-522.58,1229.34,66.60,249.13,33.94,163.57,
493,-522.00,1180.00,39.00,173.00,-519.45,1235.61,68.27,250.44,34.75,162.83,
494,-517.00,1145.00,36.00,170.00,-516.07,1237.62,70.09,246.79,34.94,160.06,
495,-506.00,1142.00,37.00,170.00,-511.81,1238.97,72.84,242.56,35.54,157.63,
496,-497.00,1133.00,38.00,172.00,-506.93,1239.07,76.20,237.21,36.38,155.62,
497,-479.00,1127.00,34.00,174.00,-500.55,1238.32,80.95,231.25,36.81,154.15,
498,-498.00,1148.00,34.00,175.00,-496.60,1239.58,82.72,227.87,36.25,153.90,
499,-462.00,1121.00,32.00,172.00,-489.25,1237.72,88.14,221.12,36.57,152.17,
500,-478.00,1137.00,32.00,172.00,-484.09,1237.44,90.81,216.45,35.99,151.37,
501,-470.00,1140.00,32.00,172.00,-478.51,1237.29,93.78,212.19,35.61,150.87,
502,-433.00,1143.00,30.00,176.00,-469.54,1237.30,100.32,208.51,36.06,151.42,
503,-412.00,1116.00,29.00,173.00,-459.03,1234.31,108.21,201.58,36.67,150.33,
504,-443.00,1079.00,29.00,173.00,-452.47,1227.49,111.28,190.68,35.67,147.96,
505,-454.00,1058.00,28.00,172.00,-447.61,1218.71,112.27,178.10,34.02,145.23,
506,-432.00,1095.00,25.00,175.00,-440.93,1214.16,115.08,171.06,32.75,145.43,
507,-447.00,1087.00,26.00,174.00,-436.37,1208.93,115.37,163.60,31.10,145.20,
508,-474.00,1104.00,26.00,172.00,-435.07,1205.68,111.93,158.67,28.62,145.43,
509,-455.00,1069.00,24.00,169.00,-432.08,1198.87,110.49,149.96,26.86,143.90,
510,-448.00,1082.00,23.00,165.00,-428.75,1193.72,109.43,143.44,25.39,142.74,
511,-457.00,1068.00,23.00,169.00,-426.73,1187.39,106.95,136.06,23.74,142.13,
512,-461.00,1083.00,22.00,171.00,-425.45,1182.97,103.72,131.29,22.00,142.82,
513,-441.00,1078.00,23.00,170.00,-422.35,1178.26,102.69,126.47,21.43,143.26,
514,-437.00,1065.00,20.00,166.00,-419.22,1172.44,101.64,120.54,20.46,142.59,
515,-456.00,1061.00,21.00,165.00,-418.43,1166.55,98.05,114.79,19.05,141.86,
516,-423.00,1102.00,19.00,166.00,-414.47,1165.29,98.08,114.63,18.69,143.41,
517,-443.00,1137.00,15.00,165.00,-413.02,1167.78,95.12,118.65,16.82,145.84,
518,-426.00,1108.00,15.00,163.00,-410.08,1167.15,93.98,118.93,15.85,146.28,
519,-439.00,1097.00,17.00,162.00,-408.83,1165.44,91.06,117.94,14.85,146.00,
520,-408.00,1087.00,15.00,163.00,-404.62,1162.83,91.54,116.05,14.74,145.73,
521,-399.00,1057.00,19.00,160.00,-399.87,1157.27,92.75,110.85,15.54,143.92,
522,-373.00,1103.00,19.00,160.00,-392.86,1156.84,96.37,111.70,16.96,144.54,
523,-366.00,1106.00,20.00,160.00,-385.70,1156.81,100.02,112.96,18.30,145.19,
524,-363.00,1117.00,17.00,158.00,-378.83,1157.97,103.05,115.42,18.70,145.77,
525,-377.00,1115.00,21.00,157.00,-373.97,1158.90,103.79,117.45,18.99,145.86,
526,-384.00,1124.00,21.00,159.00,-370.32,1160.78,103.14,120.48,18.81,146.57,
527,-393.00,1102.00,24.00,158.00,-367.99,1160.30,101.16,120.65,18.74,145.98,
528,-415.00,1138.00,25.00,156.00,-368.27,1163.62,96.35,124.98,17.99,146.47,
529,-400.00,1100.00,24.00,158.00,-367.18,1162.84,93.35,124.56,17.76,145.67,
530,-379.00,1067.00,25.00,159.00,-364.14,1158.69,92.76,120.42,18.47,144.00,
531,-416.00,1065.00,28.00,160.00,-365.27,1154.61,87.65,116.54,18.15,142.76,
532,-418.00,1047.00,29.00,160.00,-366.72,1148.90,82.52,111.06,18.05,141.20,
533,-385.00,1082.00,30.00,159.00,-364.81,1147.19,81.42,110.33,19.40,141.48,
534,-355.00,1096.00,28.00,160.00,-360.05,1147.08,83.51,111.52,21.15,142.60,
535,-380.00,1060.00,27.00,161.00,-358.30,1143.29,82.16,108.52,21.34,142.19,
536,-368.00,1062.00,29.00,161.00,-355.53,1139.97,82.08,106.23,22.22,142.12,
537,-333.00,1090.00,30.00,164.00,-349.42,1139.82,85.78,107.76,24.28,143.95,
538,-343.00,1081.00,31.00,162.00,-344.82,1138.80,87.64,108.17,25.57,144.68,
539,-345.00,1091.00,32.00,165.00,-340.83,1138.96,88.76,109.99,26.56,146.23,
540,-384.00,1065.00,35.00,164.00,-341.24,1136.47,85.03,108.68,26.37,146.14,
541,-396.00,1072.00,34.00,168.00,-343.02,1134.94,79.94,108.63,25.62,147.11,
542,-398.00,1056.00,32.00,167.00,-345.06,1131.89,74.78,106.87,24.64,147.16,
543,-383.00,1047.00,33.00,168.00,-345.55,1128.15,71.67,104.47,24.65,147.22,
544,-374.00,1035.00,32.00,171.00,-345.20,1123.45,69.66,101.25,24.82,147.52,
545,-362.00,1058.00,31.00,173.00,-343.74,1121.50,68.95,101.39,25.20,149.26,
546,-361.00,1054.00,31.00,174.00,-342.35,1119.34,68.21,101.34,25.50,150.79,
547,-388.00,1035.00,32.00,178.00,-343.94,1115.45,64.23,99.47,24.90,152.00,
548,-361.00,1022.00,29.00,178.00,-342.76,1110.52,63.49,96.59,24.91,152.74,
549,-340.00,1032.00,30.00,178.00,-339.54,1107.00,65.08,95.49,25.81,154.01,
550,-332.00,1037.00,33.00,180.00,-335.74,1104.33,67.33,95.49,27.25,155.77,
551,-323.00,1023.00,31.00,180.00,-331.32,1100.47,70.12,94.19,28.26,156.78,
552,-331.00,1039.00,35.00,180.00,-328.05,1098.61,71.58,95.21,29.36,158.35,
553,-321.00,995.00,34.00,181.00,-324.02,1092.41,73.84,91.37,30.32,158.18,
554,-313.00,989.00,36.00,181.00,-319.47,1086.06,76.63,87.57,31.60,158.08,
555,-306.00,955.00,37.00,182.00,-314.53,1076.67,79.79,80.60,32.92,157.10,
556,-328.00,994.00,33.00,182.00,-312.29,1072.01,79.61,79.30,32.30,158.12,
557,-340.00,994.00,35.00,183.00,-311.52,1067.78,77.84,78.59,31.64,159.26,
558,-360.00,1004.00,34.00,183.00,-313.00,1065.00,73.59,79.54,30.18,160.68,
559,-390.00,1001.00,32.00,181.00,-317.64,1062.22,65.95,80.36,27.61,161.38,
560,-354.00,966.00,32.00,182.00,-318.38,1056.12,63.08,77.50,26.97,161.01,
561,-341.00,986.00,36.00,185.00,-317.80,1052.63,61.95,77.83,27.67,162.32,
562,-356.00,994.00,35.00,184.00,-318.90,1050.34,58.97,79.46,27.50,163.62,
563,-345.00,962.00,32.00,188.00,-318.88,1045.05,57.34,77.80,27.26,164.28,
564,-334.00,966.00,35.00,186.00,-317.78,1040.63,57.08,77.17,28.01,164.86,
565,-365.00,949.00,33.00,188.00,-320.04,1034.89,53.05,75.12,27.10,165.10,
566,-377.00,961.00,36.00,192.00,-323.48,1030.93,48.00,75.33,26.56,166.67,
567,-424.00,969.00,36.00,195.00,-331.66,1028.24,37.90,77.03,24.56,168.82,
568,-417.00,997.00,39.00,196.00,-338.70,1028.81,29.67,82.38,24.02,172.01,
569,-421.00,962.00,38.00,198.00,-345.80,1025.92,21.84,83.65,23.53,173.60,
570,-424.00,964.00,36.00,197.00,-352.82,1023.57,14.43,85.47,22.92,174.92,
571,-418.00,970.00,32.00,197.00,-358.85,1022.17,8.40,88.27,22.19,176.38,
572,-421.00,959.00,30.00,199.00,-364.84,1019.90,2.70,90.04,21.34,177.57,
573,-439.00,954.00,27.00,196.00,-372.35,1017.40,-4.51,91.35,19.69,177.85,
574,-427.00,944.00,29.00,199.00,-378.13,1014.20,-9.33,91.92,19.41,178.39,
575,-422.00,946.00,28.00,198.00,-383.01,1011.55,-12.92,93.07,19.39,178.90,
576,-433.00,963.00,28.00,195.00,-388.70,1010.97,-17.24,96.38,19.17,179.53,
577,-441.00,968.00,29.00,195.00,-394.81,1011.12,-21.79,100.33,19.09,180.24,
578,-414.00,984.00,31.00,197.00,-397.68,1013.11,-22.39,106.23,20.58,181.93,
579,-425.00,1000.00,32.00,197.00,-401.42,1016.80,-23.91,113.74,21.70,183.82,
580,-399.00,994.00,29.00,197.00,-402.16,1019.81,-22.05,120.12,23.14,185.08,
581,-405.00,1003.00,30.00,197.00,-403.37,1023.73,-20.76,127.16,24.31,186.31,
582,-439.00,1008.00,30.00,198.00,-407.93,1028.07,-23.29,134.32,24.09,187.42,
583,-437.00,985.00,29.00,199.00,-411.93,1029.89,-25.04,138.29,23.97,187.44,
584,-411.00,982.00,32.00,202.00,-412.86,1031.40,-23.17,141.82,25.50,187.91,
585,-409.00,980.00,32.00,203.00,-413.41,1032.71,-20.95,144.97,26.85,188.34,
586,-409.00,1005.00,35.00,202.00,-413.80,1036.62,-18.58,150.84,28.51,189.44,
587,-408.00,969.00,37.00,203.00,-413.93,1036.63,-15.91,152.05,30.28,188.95,
588,-393.00,978.00,36.00,204.00,-412.38,1037.64,-11.53,154.36,32.09,189.13,
589,-380.00,976.00,34.00,203.00,-409.46,1038.44,-5.88,156.28,33.62,189.02,
590,-387.00,990.00,35.00,207.00,-407.33,1040.72,-1.37,159.88,34.68,190.13,
591,-426.00,998.00,34.00,210.00,-409.27,1043.77,-1.69,164.22,33.88,191.64,
592,-423.00,1002.00,37.00,212.00,-410.70,1047.13,-1.32,168.75,33.95,193.29,
593,-392.00,991.00,37.00,210.00,-408.74,1049.16,2.81,171.54,35.17,193.83,
594,-422.00,1018.00,41.00,210.00,-409.90,1053.92,3.34,177.21,35.74,195.12,
595,-423.00,1042.00,41.00,213.00,-411.03,1060.95,3.87,185.23,36.21,197.47,
596,-444.00,1047.00,42.00,210.00,-414.20,1068.10,2.11,192.84,36.06,198.69,
597,-450.00,1020.00,41.00,207.00,-417.74,1072.02,0.02,196.30,35.65,197.78,
598,-437.00,1017.00,40.00,208.00,-419.66,1075.37,-0.16,198.98,35.74,197.00,
599,-463.00,1022.00,40.00,205.00,-424.09,1079.01,-3.15,201.69,34.95,195.79,
600,-437.00,1035.00,39.00,203.00,-425.50,1083.73,-2.65,205.41,35.22,194.91,
601,-400.00,1025.00,39.00,202.00,-422.89,1087.08,2.34,207.37,36.82,193.56,
602,-407.00,1025.00,36.00,205.00,-421.08,1090.19,6.11,209.03,37.24,192.83,
